cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
18,Nayarit,011,Ruíz,6207049068,Porcentaje de la población de 3 años y más que asiste a la escuela,2020,29.0097445351593,Porcentaje
18,Nayarit,011,Ruíz,6207049069,Porcentaje de la población de 3 años y más que no asiste a la escuela,2020,70.9726977438329,Porcentaje
18,Nayarit,011,Ruíz,6207049070,Población de 6 a 14 años que no especificó si sabe o no leer y escribir,2020,7,Porcentaje
18,Nayarit,011,Ruíz,6207049071,Porcentaje de la población de 3 años y más que no especificó si asiste o no a la escuela,2020,0.0175577210078132,Porcentaje
18,Nayarit,011,Ruíz,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2010,29.9157999009411,Porcentaje
18,Nayarit,011,Ruíz,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2015,28.97633,Porcentaje
18,Nayarit,011,Ruíz,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2020,38.1905176163549,Porcentaje
18,Nayarit,011,Ruíz,6207129629,Porcentaje de la población nacional/estatal que representa,2020,1.95037297969333,Porcentaje
18,Nayarit,011,Ruíz,6207129630,Promedio de ocupantes por dormitorio,2020,1.96686623472484,Promedio
18,Nayarit,011,Ruíz,6207129631,Porcentaje de viviendas particulares habitadas que disponen de tinaco,2020,51.3991590546614,Porcentaje
18,Nayarit,011,Ruíz,6207129632,Porcentaje de viviendas particulares habitadas que disponen de cisterna o aljibe,2020,18.8777729447586,Porcentaje
18,Nayarit,011,Ruíz,6207129635,Porcentaje de viviendas particulares habitadas que disponen de Automóvil o camioneta,2020,34.9572277801943,Porcentaje
18,Nayarit,011,Ruíz,6207129636,Porcentaje de viviendas particulares habitadas que disponen de motocicleta o motoneta,2020,37.2480788748731,Porcentaje
18,Nayarit,011,Ruíz,6207129637,Porcentaje de viviendas particulares habitadas que disponen de bicicleta como medio de transporte,2020,32.419892706974,Porcentaje
18,Nayarit,011,Ruíz,6207129638,Porcentaje de la población con algún tipo de  discapacidad,2020,5.26643426294821,Porcentaje
18,Nayarit,011,Ruíz,6207129639,Porcentaje de la población entre 0 y 17 años con algún tipo de  discapacidad,2020,1.48353636473284,Porcentaje
18,Nayarit,011,Ruíz,6207129640,Porcentaje de la población entre 18 y 29 años con algún tipo de  discapacidad,2020,1.7496023630993,Porcentaje
18,Nayarit,011,Ruíz,6207129641,Porcentaje de la población entre 30 y 59 años con algún tipo de  discapacidad,2020,3.85039852851012,Porcentaje
18,Nayarit,011,Ruíz,6207129642,Porcentaje de la población de 60 años y más con algún tipo de  discapacidad,2020,23.3963433529594,Porcentaje
18,Nayarit,011,Ruíz,6207129643,Porcentaje de la población de 5 y más años migrante según causa: Trabajo,2020,25.3807106598985,Porcentaje
18,Nayarit,011,Ruíz,6207129644,Porcentaje de la población de 5 y más años migrante según causa: Familiar,2020,61.5482233502538,Porcentaje
18,Nayarit,011,Ruíz,6207129645,Porcentaje de la población de 5 y más años migrante según causa: Educativa,2020,3.2994923857868,Porcentaje
18,Nayarit,011,Ruíz,6207129646,Porcentaje de la población de 5 y más años migrante según causa: Inseguridad delictiva o violencia,2020,1.6497461928934,Porcentaje
18,Nayarit,011,Ruíz,6207129647,Porcentaje de la población de 5 y más años migrante según causa: Otra causa,2020,6.09137055837564,Porcentaje
18,Nayarit,011,Ruíz,6207129648,Promedio de hijos nacidos vivos por grupo de edad: 15-19,2020,0.142578125,Promedio
18,Nayarit,011,Ruíz,6207129649,Promedio de hijos nacidos vivos por grupo de edad: 20-24,2020,0.892781316348195,Promedio
18,Nayarit,011,Ruíz,6207129650,Promedio de hijos nacidos vivos por grupo de edad: 25-29,2020,1.68512110726644,Promedio
18,Nayarit,011,Ruíz,6207129651,Promedio de hijos nacidos vivos por grupo de edad: 30-34,2020,2.33888228299643,Promedio
18,Nayarit,011,Ruíz,6207129652,Promedio de hijos nacidos vivos por grupo de edad: 35-39,2020,2.70882740447958,Promedio
18,Nayarit,011,Ruíz,6207129653,Promedio de hijos nacidos vivos por grupo de edad: 40-44,2020,3.0648275862069,Promedio
18,Nayarit,011,Ruíz,6207129654,Promedio de hijos nacidos vivos por grupo de edad: 45-49,2020,3.18380062305296,Promedio
18,Nayarit,011,Ruíz,6207129812,Porcentaje de viviendas particulares habitadas que disponen de refrigerador,2020,83.4710743801653,Porcentaje
18,Nayarit,011,Ruíz,6207129813,Porcentaje de viviendas particulares habitadas que disponen de lavadora,2020,63.9118457300276,Porcentaje
18,Nayarit,011,Ruíz,6207129818,Porcentaje de la población derechohabiente en Instituto de Salud para el Bienestar (IMSS-PROSPERA o IMSS-BIENESTAR),2020,0.524179043116296,Porcentaje
18,Nayarit,012,San Blas,1001000001,Superficie continental,2020,867.14130365,Kilómetros cuadrados
18,Nayarit,012,San Blas,1002000001,Población total,1995,42517,Personas
18,Nayarit,012,San Blas,1002000001,Población total,2000,42762,Personas
18,Nayarit,012,San Blas,1002000001,Población total,2005,37478,Personas
18,Nayarit,012,San Blas,1002000001,Población total,2010,43120,Personas
18,Nayarit,012,San Blas,1002000001,Población total,2020,41518,Personas
18,Nayarit,012,San Blas,1002000002,Población total hombres,1995,22455,Personas
18,Nayarit,012,San Blas,1002000002,Población total hombres,2000,22274,Personas
18,Nayarit,012,San Blas,1002000002,Población total hombres,2005,19145,Personas
18,Nayarit,012,San Blas,1002000002,Población total hombres,2010,23123,Personas
18,Nayarit,012,San Blas,1002000002,Población total hombres,2020,21277,Personas
18,Nayarit,012,San Blas,1002000003,Población total mujeres,1995,20062,Personas
18,Nayarit,012,San Blas,1002000003,Población total mujeres,2000,20488,Personas
18,Nayarit,012,San Blas,1002000003,Población total mujeres,2005,18333,Personas
18,Nayarit,012,San Blas,1002000003,Población total mujeres,2010,19997,Personas
18,Nayarit,012,San Blas,1002000003,Población total mujeres,2020,20241,Personas
18,Nayarit,012,San Blas,1002000004,Porcentaje de población de 15 a 29 años,1995,27.1,No especificada
18,Nayarit,012,San Blas,1002000004,Porcentaje de población de 15 a 29 años,2000,25.9,No especificada
18,Nayarit,012,San Blas,1002000004,Porcentaje de población de 15 a 29 años,2005,23.9,No especificada
18,Nayarit,012,San Blas,1002000004,Porcentaje de población de 15 a 29 años,2010,24.7,No especificada
18,Nayarit,012,San Blas,1002000004,Porcentaje de población de 15 a 29 años,2015,24.04784102,No especificada
18,Nayarit,012,San Blas,1002000004,Porcentaje de población de 15 a 29 años,2020,21.8458647522224,No especificada
18,Nayarit,012,San Blas,1002000005,Porcentaje de hombres de 15 a 29 años,1995,27.3,No especificada
18,Nayarit,012,San Blas,1002000005,Porcentaje de hombres de 15 a 29 años,2000,25.7,No especificada
18,Nayarit,012,San Blas,1002000005,Porcentaje de hombres de 15 a 29 años,2005,22.8,No especificada
18,Nayarit,012,San Blas,1002000005,Porcentaje de hombres de 15 a 29 años,2010,24.1,No especificada
18,Nayarit,012,San Blas,1002000005,Porcentaje de hombres de 15 a 29 años,2015,12.06484913,No especificada
18,Nayarit,012,San Blas,1002000005,Porcentaje de hombres de 15 a 29 años,2020,21.6743442700009,No especificada
18,Nayarit,012,San Blas,1002000006,Porcentaje de mujeres de 15 a 29 años,1995,27,No especificada
18,Nayarit,012,San Blas,1002000006,Porcentaje de mujeres de 15 a 29 años,2000,26.2,No especificada
18,Nayarit,012,San Blas,1002000006,Porcentaje de mujeres de 15 a 29 años,2005,25.1,No especificada
18,Nayarit,012,San Blas,1002000006,Porcentaje de mujeres de 15 a 29 años,2010,25.4,No especificada
18,Nayarit,012,San Blas,1002000006,Porcentaje de mujeres de 15 a 29 años,2015,11.98299188,No especificada
18,Nayarit,012,San Blas,1002000006,Porcentaje de mujeres de 15 a 29 años,2020,22.0261922411663,No especificada
18,Nayarit,012,San Blas,1002000007,Porcentaje de población de 60 y más años,1995,7.7,No especificada
18,Nayarit,012,San Blas,1002000007,Porcentaje de población de 60 y más años,2000,8.8,No especificada
18,Nayarit,012,San Blas,1002000007,Porcentaje de población de 60 y más años,2005,11.3,No especificada
18,Nayarit,012,San Blas,1002000007,Porcentaje de población de 60 y más años,2010,11.4,No especificada
18,Nayarit,012,San Blas,1002000007,Porcentaje de población de 60 y más años,2015,13.85206576,No especificada
18,Nayarit,012,San Blas,1002000007,Porcentaje de población de 60 y más años,2020,15.7748921920547,No especificada
18,Nayarit,012,San Blas,1002000008,Porcentaje de hombres de 60 y más años,1995,7.8,No especificada
18,Nayarit,012,San Blas,1002000008,Porcentaje de hombres de 60 y más años,2000,9.1,No especificada
18,Nayarit,012,San Blas,1002000008,Porcentaje de hombres de 60 y más años,2005,12,No especificada
18,Nayarit,012,San Blas,1002000008,Porcentaje de hombres de 60 y más años,2010,11.5,No especificada
18,Nayarit,012,San Blas,1002000008,Porcentaje de hombres de 60 y más años,2015,7.34441438,No especificada
18,Nayarit,012,San Blas,1002000008,Porcentaje de hombres de 60 y más años,2020,16.282786499953,No especificada
18,Nayarit,012,San Blas,1002000009,Porcentaje de mujeres de 60 y más años,1995,7.5,No especificada
18,Nayarit,012,San Blas,1002000009,Porcentaje de mujeres de 60 y más años,2000,8.6,No especificada
18,Nayarit,012,San Blas,1002000009,Porcentaje de mujeres de 60 y más años,2005,10.6,No especificada
18,Nayarit,012,San Blas,1002000009,Porcentaje de mujeres de 60 y más años,2010,11.3,No especificada
18,Nayarit,012,San Blas,1002000009,Porcentaje de mujeres de 60 y más años,2015,6.507651379,No especificada
18,Nayarit,012,San Blas,1002000009,Porcentaje de mujeres de 60 y más años,2020,15.240919199407,No especificada
18,Nayarit,012,San Blas,1002000010,Edad mediana,1995,ND,Años
18,Nayarit,012,San Blas,1002000010,Edad mediana,2000,23,Años
18,Nayarit,012,San Blas,1002000010,Edad mediana,2005,26,Años
18,Nayarit,012,San Blas,1002000010,Edad mediana,2010,28,Años
18,Nayarit,012,San Blas,1002000010,Edad mediana,2015,27.778875,Años
18,Nayarit,012,San Blas,1002000010,Edad mediana,2020,31,Años
18,Nayarit,012,San Blas,1002000011,Edad mediana hombres,1995,ND,Años
18,Nayarit,012,San Blas,1002000011,Edad mediana hombres,2000,24,Años
18,Nayarit,012,San Blas,1002000011,Edad mediana hombres,2005,27,Años
18,Nayarit,012,San Blas,1002000011,Edad mediana hombres,2010,29,Años
18,Nayarit,012,San Blas,1002000011,Edad mediana hombres,2020,31,Años
18,Nayarit,012,San Blas,1002000012,Edad mediana mujeres,1995,ND,Años
18,Nayarit,012,San Blas,1002000012,Edad mediana mujeres,2000,22,Años
18,Nayarit,012,San Blas,1002000012,Edad mediana mujeres,2005,25,Años
18,Nayarit,012,San Blas,1002000012,Edad mediana mujeres,2010,27,Años
18,Nayarit,012,San Blas,1002000012,Edad mediana mujeres,2020,31,Años
18,Nayarit,012,San Blas,1002000014,Población en hogares censales,1995,ND,Personas
18,Nayarit,012,San Blas,1002000014,Población en hogares censales,2000,39251,Personas
18,Nayarit,012,San Blas,1002000014,Población en hogares censales,2005,36106,Personas
18,Nayarit,012,San Blas,1002000014,Población en hogares censales,2010,40798,Personas
18,Nayarit,012,San Blas,1002000014,Población en hogares censales,2020,41431,Personas
18,Nayarit,012,San Blas,1002000015,Población en hogares familiares,1995,ND,Personas
18,Nayarit,012,San Blas,1002000015,Población en hogares familiares,2000,38197,Personas
18,Nayarit,012,San Blas,1002000015,Población en hogares familiares,2005,34691,Personas
18,Nayarit,012,San Blas,1002000015,Población en hogares familiares,2010,39038,Personas
18,Nayarit,012,San Blas,1002000015,Población en hogares familiares,2020,39018,Personas
18,Nayarit,012,San Blas,1002000016,Población en hogares no familiares,1995,ND,Personas
18,Nayarit,012,San Blas,1002000016,Población en hogares no familiares,2000,1037,Personas
18,Nayarit,012,San Blas,1002000016,Población en hogares no familiares,2005,1408,Personas
18,Nayarit,012,San Blas,1002000016,Población en hogares no familiares,2010,1741,Personas
18,Nayarit,012,San Blas,1002000016,Población en hogares no familiares,2020,2406,Personas
18,Nayarit,012,San Blas,1002000018,Hogares censales,1995,ND,Hogares censales
18,Nayarit,012,San Blas,1002000018,Hogares censales,2000,10089,Hogares censales
18,Nayarit,012,San Blas,1002000018,Hogares censales,2005,10183,Hogares censales
18,Nayarit,012,San Blas,1002000018,Hogares censales,2010,11687,Hogares censales
18,Nayarit,012,San Blas,1002000018,Hogares censales,2020,12999,Hogares censales
18,Nayarit,012,San Blas,1002000019,Hogares con jefatura masculina,1995,ND,Hogares
18,Nayarit,012,San Blas,1002000019,Hogares con jefatura masculina,2000,8190,Hogares
18,Nayarit,012,San Blas,1002000019,Hogares con jefatura masculina,2005,8101,Hogares
18,Nayarit,012,San Blas,1002000019,Hogares con jefatura masculina,2010,9157,Hogares
18,Nayarit,012,San Blas,1002000019,Hogares con jefatura masculina,2020,9420,Hogares
18,Nayarit,012,San Blas,1002000020,Hogares con jefatura femenina,1995,ND,Hogares
18,Nayarit,012,San Blas,1002000020,Hogares con jefatura femenina,2000,1899,Hogares
18,Nayarit,012,San Blas,1002000020,Hogares con jefatura femenina,2005,2082,Hogares
18,Nayarit,012,San Blas,1002000020,Hogares con jefatura femenina,2010,2530,Hogares
18,Nayarit,012,San Blas,1002000020,Hogares con jefatura femenina,2020,3579,Hogares
18,Nayarit,012,San Blas,1002000021,Tamaño promedio de los hogares censales,1995,ND,Personas
18,Nayarit,012,San Blas,1002000021,Tamaño promedio de los hogares censales,2000,3.89,Personas
18,Nayarit,012,San Blas,1002000021,Tamaño promedio de los hogares censales,2005,3.55,Personas
18,Nayarit,012,San Blas,1002000021,Tamaño promedio de los hogares censales,2010,3.49,Personas
18,Nayarit,012,San Blas,1002000021,Tamaño promedio de los hogares censales,2020,3.18724517270559,Personas
18,Nayarit,012,San Blas,1002000022,Tamaño promedio de los hogares con jefe hombre,1995,ND,Personas
18,Nayarit,012,San Blas,1002000022,Tamaño promedio de los hogares con jefe hombre,2000,4.03,Personas
18,Nayarit,012,San Blas,1002000022,Tamaño promedio de los hogares con jefe hombre,2005,3.68,Personas
18,Nayarit,012,San Blas,1002000022,Tamaño promedio de los hogares con jefe hombre,2010,3.62,Personas
18,Nayarit,012,San Blas,1002000022,Tamaño promedio de los hogares con jefe hombre,2020,3.28333333333333,Personas
18,Nayarit,012,San Blas,1002000023,Tamaño promedio de los hogares con jefe mujer,1995,ND,Personas
18,Nayarit,012,San Blas,1002000023,Tamaño promedio de los hogares con jefe mujer,2000,3.27,Personas
18,Nayarit,012,San Blas,1002000023,Tamaño promedio de los hogares con jefe mujer,2005,3.03,Personas
18,Nayarit,012,San Blas,1002000023,Tamaño promedio de los hogares con jefe mujer,2010,3.02,Personas
18,Nayarit,012,San Blas,1002000023,Tamaño promedio de los hogares con jefe mujer,2020,2.9343392008941,Personas
18,Nayarit,012,San Blas,1002000024,Relación hombres-mujeres,1995,111.93,Hombres por cada 100 mujeres
18,Nayarit,012,San Blas,1002000024,Relación hombres-mujeres,2000,108.72,Hombres por cada 100 mujeres
18,Nayarit,012,San Blas,1002000024,Relación hombres-mujeres,2005,104.43,Hombres por cada 100 mujeres
18,Nayarit,012,San Blas,1002000024,Relación hombres-mujeres,2010,115.63,Hombres por cada 100 mujeres
18,Nayarit,012,San Blas,1002000024,Relación hombres-mujeres,2015,106.29984,Hombres por cada 100 mujeres
18,Nayarit,012,San Blas,1002000024,Relación hombres-mujeres,2020,105.118324193469,Hombres por cada 100 mujeres
18,Nayarit,012,San Blas,1002000041,Porcentaje de personas de 15 años y más alfabetas,2000,89.8908960829905,Porcentaje
18,Nayarit,012,San Blas,1002000041,Porcentaje de personas de 15 años y más alfabetas,2010,92.32,Porcentaje
18,Nayarit,012,San Blas,1002000041,Porcentaje de personas de 15 años y más alfabetas,2015,92.2327962561638,Porcentaje
18,Nayarit,012,San Blas,1002000041,Porcentaje de personas de 15 años y más alfabetas,2020,94.4865677495261,Porcentaje
18,Nayarit,012,San Blas,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2000,95.4,Tasa
18,Nayarit,012,San Blas,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2010,98.62958,Tasa
18,Nayarit,012,San Blas,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2020,98.4957593214914,Tasa
18,Nayarit,012,San Blas,1002000055,Población de edad no especificada,2020,9,Personas
18,Nayarit,012,San Blas,1002000056,Población de edad no especificada. Hombres,2020,3,Personas
18,Nayarit,012,San Blas,1002000057,Población de edad no especificada. Mujeres,2020,6,Personas
18,Nayarit,012,San Blas,1002000058,Población de 0 a 4 años,2020,3186,Personas
18,Nayarit,012,San Blas,1002000059,Población de 0 a 4 años. Hombres,2020,1652,Personas
18,Nayarit,012,San Blas,1002000060,Población de 0 a 4 años. Mujeres,2020,1534,Personas
18,Nayarit,012,San Blas,1002000061,Población de 10 a 14 años,2020,3828,Personas
18,Nayarit,012,San Blas,1002000062,Población de 10 a 14 años. Hombres,2020,1983,Personas
18,Nayarit,012,San Blas,1002000063,Población de 10 a 14 años. Mujeres,2020,1845,Personas
18,Nayarit,012,San Blas,1002000064,Población de 100 años y más,2020,8,Personas
18,Nayarit,012,San Blas,1002000065,Población de 100 años y más. Hombres,2020,3,Personas
18,Nayarit,012,San Blas,1002000066,Población de 100 años y más. Mujeres,2020,5,Personas
18,Nayarit,012,San Blas,1002000067,Población de 15 a 19 años,2020,3305,Personas
18,Nayarit,012,San Blas,1002000068,Población de 15 a 19 años. Hombres,2020,1733,Personas
18,Nayarit,012,San Blas,1002000069,Población de 15 a 19 años. Mujeres,2020,1572,Personas
18,Nayarit,012,San Blas,1002000070,Población de 20 a 24 años,2020,2944,Personas
18,Nayarit,012,San Blas,1002000071,Población de 20 a 24 años. Hombres,2020,1474,Personas
18,Nayarit,012,San Blas,1002000072,Población de 20 a 24 años. Mujeres,2020,1470,Personas
18,Nayarit,012,San Blas,1002000073,Población de 25 a 29 años,2020,2819,Personas
18,Nayarit,012,San Blas,1002000074,Población de 25 a 29 años. Hombres,2020,1404,Personas
18,Nayarit,012,San Blas,1002000075,Población de 25 a 29 años. Mujeres,2020,1415,Personas
18,Nayarit,012,San Blas,1002000076,Población de 30 a 34 años,2020,2813,Personas
18,Nayarit,012,San Blas,1002000077,Población de 30 a 34 años. Hombres,2020,1365,Personas
18,Nayarit,012,San Blas,1002000078,Población de 30 a 34 años. Mujeres,2020,1448,Personas
18,Nayarit,012,San Blas,1002000079,Población de 35 a 39 años,2020,2545,Personas
18,Nayarit,012,San Blas,1002000080,Población de 35 a 39 años. Hombres,2020,1234,Personas
18,Nayarit,012,San Blas,1002000081,Población de 35 a 39 años. Mujeres,2020,1311,Personas
18,Nayarit,012,San Blas,1002000082,Población de 40 a 44 años,2020,2687,Personas
18,Nayarit,012,San Blas,1002000083,Población de 40 a 44 años. Hombres,2020,1388,Personas
18,Nayarit,012,San Blas,1002000084,Población de 40 a 44 años. Mujeres,2020,1299,Personas
18,Nayarit,012,San Blas,1002000085,Población de 45 a 49 años,2020,2531,Personas
18,Nayarit,012,San Blas,1002000086,Población de 45 a 49 años. Hombres,2020,1323,Personas
18,Nayarit,012,San Blas,1002000087,Población de 45 a 49 años. Mujeres,2020,1208,Personas
18,Nayarit,012,San Blas,1002000088,Población de 5 a 9 años,2020,3897,Personas
18,Nayarit,012,San Blas,1002000089,Población de 5 a 9 años. Hombres,2020,2012,Personas
18,Nayarit,012,San Blas,1002000090,Población de 5 a 9 años. Mujeres,2020,1885,Personas
18,Nayarit,012,San Blas,1002000091,Población de 50 a 54 años,2020,2346,Personas
18,Nayarit,012,San Blas,1002000092,Población de 50 a 54 años. Hombres,2020,1203,Personas
18,Nayarit,012,San Blas,1002000093,Población de 50 a 54 años. Mujeres,2020,1143,Personas
18,Nayarit,012,San Blas,1002000094,Población de 55 a 59 años,2020,2060,Personas
18,Nayarit,012,San Blas,1002000095,Población de 55 a 59 años. Hombres,2020,1039,Número de personas
18,Nayarit,012,San Blas,1002000096,Población de 55 a 59 años. Mujeres,2020,1021,Número de personas
18,Nayarit,012,San Blas,1002000097,Población de 60 a 64 años,2020,1914,Personas
18,Nayarit,012,San Blas,1002000098,Población de 60 a 64 años. Hombres,2020,989,Número de personas
18,Nayarit,012,San Blas,1002000099,Población de 60 a 64 años. Mujeres,2020,925,Número de personas
18,Nayarit,012,San Blas,1002000100,Población de 65 a 69 años,2020,1567,Personas
18,Nayarit,012,San Blas,1002000101,Población de 65 a 69 años. Hombres,2020,850,Número de personas
18,Nayarit,012,San Blas,1002000102,Población de 65 a 69 años. Mujeres,2020,717,Número de personas
18,Nayarit,012,San Blas,1002000103,Población de 70 a 74 años,2020,1198,Personas
18,Nayarit,012,San Blas,1002000104,Población de 70 a 74 años. Hombres,2020,663,Número de personas
18,Nayarit,012,San Blas,1002000105,Población de 70 a 74 años. Mujeres,2020,535,Número de personas
18,Nayarit,012,San Blas,1002000106,Población de 75 a 79 años,2020,865,Personas
18,Nayarit,012,San Blas,1002000107,Población de 75 a 79 años. Hombres,2020,458,Número de personas
18,Nayarit,012,San Blas,1002000108,Población de 75 a 79 años. Mujeres,2020,407,Número de personas
18,Nayarit,012,San Blas,1002000109,Población de 80 a 84 años,2020,547,Personas
18,Nayarit,012,San Blas,1002000110,Población de 80 a 84 años. Hombres,2020,290,Número de personas
18,Nayarit,012,San Blas,1002000111,Población de 80 a 84 años. Mujeres,2020,257,Número de personas
18,Nayarit,012,San Blas,1002000112,Población de 85 a 89 años,2020,303,Personas
18,Nayarit,012,San Blas,1002000113,Población de 85 a 89 años. Hombres,2020,145,Número de personas
18,Nayarit,012,San Blas,1002000114,Población de 85 a 89 años. Mujeres,2020,158,Número de personas
18,Nayarit,012,San Blas,1002000115,Población de 90 a 94 años,2020,105,Personas
18,Nayarit,012,San Blas,1002000116,Población de 90 a 94 años. Hombres,2020,48,Número de personas
18,Nayarit,012,San Blas,1002000117,Población de 90 a 94 años. Mujeres,2020,57,Número de personas
18,Nayarit,012,San Blas,1002000118,Población de 95 a 99 años,2020,41,Personas
18,Nayarit,012,San Blas,1002000119,Población de 95 a 99 años. Hombres,2020,18,Número de personas
18,Nayarit,012,San Blas,1002000120,Población de 95 a 99 años. Mujeres,2020,23,Número de personas
18,Nayarit,012,San Blas,1002000127,Relación de dependencia,2015,60.782663,Porcentaje
18,Nayarit,012,San Blas,1002000127,Relación de dependencia,2020,59.8713603450932,Porcentaje
18,Nayarit,012,San Blas,1003000001,Total de viviendas particulares habitadas,1995,9797,Viviendas
18,Nayarit,012,San Blas,1003000001,Total de viviendas particulares habitadas,2000,9990,Viviendas
18,Nayarit,012,San Blas,1003000001,Total de viviendas particulares habitadas,2005,10254,Viviendas
18,Nayarit,012,San Blas,1003000001,Total de viviendas particulares habitadas,2010,11700,Viviendas
18,Nayarit,012,San Blas,1003000001,Total de viviendas particulares habitadas,2015,13234,Viviendas
18,Nayarit,012,San Blas,1003000001,Total de viviendas particulares habitadas,2020,12999,Viviendas
18,Nayarit,012,San Blas,1003000011,Viviendas particulares habitadas,1995,9787,Número de Viviendas
18,Nayarit,012,San Blas,1003000011,Viviendas particulares habitadas,2000,9959,Número de Viviendas
18,Nayarit,012,San Blas,1003000011,Viviendas particulares habitadas,2005,10085,Número de Viviendas
18,Nayarit,012,San Blas,1003000011,Viviendas particulares habitadas,2010,11687,Número de Viviendas
18,Nayarit,012,San Blas,1003000011,Viviendas particulares habitadas,2020,12722,Número de Viviendas
18,Nayarit,012,San Blas,1003000015,Promedio de ocupantes en viviendas particulares habitadas,1995,4.2,Promedio
18,Nayarit,012,San Blas,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2000,3.9,Promedio
18,Nayarit,012,San Blas,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2005,3.6,Promedio
18,Nayarit,012,San Blas,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2010,3.49,Promedio
18,Nayarit,012,San Blas,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2015,3.3231827,Promedio
18,Nayarit,012,San Blas,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2020,3.19187533917358,Promedio
18,Nayarit,012,San Blas,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,1995,9533,Viviendas
18,Nayarit,012,San Blas,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2000,9639,Viviendas
18,Nayarit,012,San Blas,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2005,9858,Viviendas
18,Nayarit,012,San Blas,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2010,11488,Viviendas
18,Nayarit,012,San Blas,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2020,12767,Viviendas
18,Nayarit,012,San Blas,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,1995,8070,Viviendas
18,Nayarit,012,San Blas,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2000,8790,Viviendas
18,Nayarit,012,San Blas,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2005,9325,Viviendas
18,Nayarit,012,San Blas,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2010,10635,Viviendas
18,Nayarit,012,San Blas,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2020,12684,Viviendas
18,Nayarit,012,San Blas,1003000019,Viviendas particulares habitadas que disponen de drenaje,1995,7951,Viviendas
18,Nayarit,012,San Blas,1003000019,Viviendas particulares habitadas que disponen de drenaje,2000,7702,Viviendas
18,Nayarit,012,San Blas,1003000019,Viviendas particulares habitadas que disponen de drenaje,2005,9264,Viviendas
18,Nayarit,012,San Blas,1003000019,Viviendas particulares habitadas que disponen de drenaje,2010,11063,Viviendas
18,Nayarit,012,San Blas,1003000019,Viviendas particulares habitadas que disponen de drenaje,2020,12643,Viviendas
18,Nayarit,012,San Blas,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,1995,ND,Viviendas
18,Nayarit,012,San Blas,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2000,8813,Viviendas
18,Nayarit,012,San Blas,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2005,9301,Viviendas
18,Nayarit,012,San Blas,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2010,11090,Viviendas
18,Nayarit,012,San Blas,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2020,12644,Viviendas
18,Nayarit,012,San Blas,1003000023,Viviendas particulares habitadas que disponen de lavadora,1995,ND,Viviendas
18,Nayarit,012,San Blas,1003000023,Viviendas particulares habitadas que disponen de lavadora,2000,4864,Viviendas
18,Nayarit,012,San Blas,1003000023,Viviendas particulares habitadas que disponen de lavadora,2005,6192,Viviendas
18,Nayarit,012,San Blas,1003000023,Viviendas particulares habitadas que disponen de lavadora,2010,7765,Viviendas
18,Nayarit,012,San Blas,1003000023,Viviendas particulares habitadas que disponen de lavadora,2020,9151,Viviendas
18,Nayarit,012,San Blas,1003000024,Viviendas particulares habitadas que disponen de computadora,1995,ND,Viviendas
18,Nayarit,012,San Blas,1003000024,Viviendas particulares habitadas que disponen de computadora,2000,143,Viviendas
18,Nayarit,012,San Blas,1003000024,Viviendas particulares habitadas que disponen de computadora,2005,484,Viviendas
18,Nayarit,012,San Blas,1003000024,Viviendas particulares habitadas que disponen de computadora,2010,1537,Viviendas
18,Nayarit,012,San Blas,1003000024,Viviendas particulares habitadas que disponen de computadora,2020,2651,Viviendas
18,Nayarit,012,San Blas,1004000001,Población derechohabiente a servicios de salud,2000,10495,Personas
18,Nayarit,012,San Blas,1004000001,Población derechohabiente a servicios de salud,2005,20899,Personas
18,Nayarit,012,San Blas,1004000001,Población derechohabiente a servicios de salud,2010,32849,Personas
